Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
911	-0.14661	2.9038e-002	0.	-3.6124e-004
912	-6.697e-002	-0.1254	0.	1.6706e-003
913	-0.13467	0.34019	0.	4.1049e-004
914	-0.12954	-0.1109	0.	6.1595e-004
915	-0.13944	-0.23208	0.	9.9307e-005
916	-0.14267	0.42341	0.	9.9827e-005
917	-0.14467	0.30759	0.	4.3379e-004
918	-0.12546	0.3741	0.	3.0079e-004
919	-0.11924	-0.1842	0.	2.7205e-004
920	-0.14699	-8.5378e-002	0.	4.6487e-004
921	-0.10132	0.32024	0.	1.058e-003
922	-9.6362e-002	-9.0629e-002	0.	1.6411e-003
923	-3.6899e-002	-1.9699e-002	0.	2.3825e-002
924	-5.9372e-002	-6.9567e-002	0.	5.2339e-003
925	-6.3048e-002	0.29822	0.	3.2258e-003
926	-4.2283e-002	0.24373	0.	1.5746e-002
927	-8.4167e-002	0.3493	0.	9.4029e-004
928	-0.16357	-0.12007	0.	1.5614e-004
929	-9.9253e-002	0.43007	0.	2.0902e-004
930	-9.2125e-002	-0.23445	0.	2.0367e-004
931	-1.5125e-002	-0.14278	0.	1.6738e-003
932	-3.4441e-002	-5.5341e-002	0.	1.1933e-002
933	-1.4049e-002	0.26787	0.	1.3732e-002
934	-6.9e-002	0.17261	0.	-4.4486e-003
935	-5.6764e-002	0.22018	0.	8.2503e-003
936	-5.9813e-002	0.43668	0.	2.7931e-004
937	-5.9813e-002	-0.22668	0.	2.8207e-004
938	-7.8169e-002	-0.18024	0.	4.7439e-004
939	-0.15614	0.34758	0.	1.853e-004
940	-2.4253e-002	0.38025	0.	8.35e-004
941	-2.4957e-002	-0.17667	0.	7.6526e-004
942	-0.12681	4.4667e-002	0.	-1.0918e-003
943	-8.3679e-002	0.22097	0.	2.4894e-003
944	-9.3121e-002	0.19892	0.	-2.8142e-004
945	-0.11904	0.1994	0.	-5.9589e-005
946	-0.15576	0.2761	0.	3.3443e-004
947	-8.5524e-002	0.16218	0.	-4.1982e-003
948	-4.1688e-002	-0.18762	0.	5.4506e-004
949	-4.0219e-002	0.39585	0.	5.6937e-004
950	-0.10424	0.37887	0.	4.1355e-004
951	-8.775e-002	9.1616e-003	0.	3.6237e-004
952	-5.025e-002	5.4756e-002	0.	-1.2766e-002
953	-2.0815e-002	0.23838	0.	3.2555e-002
954	-9.8041e-002	0.25276	0.	2.1732e-003
955	-2.1042e-002	0.33788	0.	2.1106e-003
956	-0.13229	0.17756	0.	-6.1896e-004
957	-0.1576	-0.22244	0.	5.7724e-005
958	-0.12525	8.439e-002	0.	-2.0111e-003
959	-0.16238	0.14008	0.	-4.443e-004
960	-0.15654	0.36636	0.	1.3818e-004
961	-0.1554	-0.15457	0.	1.5269e-004
962	-8.775e-002	0.11196	0.	-5.8493e-003
963	-8.6948e-002	-0.12078	0.	1.2262e-003
964	-6.9e-002	1.6646e-002	0.	-6.7761e-004
965	-0.10914	0.36248	0.	4.8578e-004
966	-0.10904	-0.15477	0.	4.8719e-004
967	-0.16589	8.9335e-002	0.	-4.2243e-004
968	-3.8792e-002	0.3265	0.	2.5653e-003
969	-4.2083e-002	-0.13909	0.	1.6152e-003
970	-6.5816e-002	0.36876	0.	8.1244e-004
971	-6.5921e-002	-0.15785	0.	8.3214e-004
972	-0.16275	5.5999e-002	0.	-4.015e-004
973	-7.3864e-002	-2.6556e-002	0.	5.2995e-003
974	-0.13044	0.21732	0.	3.1603e-004
975	-0.16124	-7.2709e-002	0.	2.8167e-004
976	-0.1599	0.43162	0.	5.1699e-005
977	-5.6542e-002	0.33178	0.	1.9259e-003
978	-0.11595	-0.23376	0.	1.4981e-004
979	-0.15979	-4.7476e-002	0.	2.814e-004
980	-2.4049e-002	0.35872	0.	1.3658e-003
981	-9.5943e-002	-2.9524e-002	0.	2.4283e-003
982	-0.12372	0.14752	0.	-1.8007e-003
983	-0.16339	0.17548	0.	-2.1929e-004
984	-2.5781e-002	-0.23001	0.	3.2075e-004
985	-2.3522e-002	0.43946	0.	3.2279e-004
986	-6.9e-002	6.1387e-002	0.	-7.6424e-003
987	-0.1226	0.23624	0.	8.3548e-004
988	-8.775e-002	5.0518e-002	0.	-3.9619e-003
989	-0.12183	0.44511	0.	1.2724e-004
990	-8.775e-002	7.2393e-002	0.	-5.0183e-003
991	-5.025e-002	9.4131e-002	0.	-1.5245e-002
992	-1.367e-002	-7.2008e-002	0.	9.4474e-003
993	-0.15092	0.32811	0.	2.7894e-004
994	-7.8816e-002	0.43071	0.	2.4206e-004
995	-1.8074e-002	0.40146	0.	5.7194e-004
996	-1.8242e-002	-0.19234	0.	5.4536e-004
997	-5.1589e-002	0.18369	0.	-4.3745e-003
998	-0.12131	-7.0015e-002	0.	1.0928e-003
999	-0.12406	0.27853	0.	1.0257e-003
1000	-0.16245	0.22476	0.	1.188e-004
1001	-0.16275	-1.7439e-002	0.	1.5316e-004
1002	-0.12525	-2.561e-003	0.	4.4403e-004
1003	-0.14253	0.289	0.	5.6114e-004
1004	-0.12525	0.1257	0.	-1.9786e-003
1005	-0.16275	0.10613	0.	-5.1986e-004
1006	-1.8926e-002	-0.10978	0.	3.5209e-003
1007	-0.10506	0.29124	0.	1.4938e-003
1008	-7.0742e-002	0.26993	0.	4.6561e-003
1009	-0.14352	-0.17292	0.	1.7031e-004
1010	-0.16226	0.29593	0.	2.1546e-004
1011	-0.16275	1.9029e-002	0.	-1.0409e-004
1012	-5.025e-002	2.5823e-002	0.	-5.1931e-003
1013	-0.15297	-0.10224	0.	3.0832e-004
1014	-1.7083e-002	-4.519e-002	0.	1.9573e-002
1015	-6.9e-002	0.10305	0.	-9.6426e-003
1016	-0.12525	0.10505	0.	-2.1683e-003
1017	-8.8717e-002	0.41467	0.	2.7543e-004
